pair_id,user_id,user_org_id,clean_item_id,clean_item_org_id,noisy_item_id,noisy_item_org_id,clean_predictive_variance,noisy_predictive_variance,predictive_variance_delta,clean_top20_dimension_share,noisy_top20_dimension_share,clean_normalized_entropy,noisy_normalized_entropy
6905,7762,AFVRD6UZE26QL4JG2DN75CGMK7UQ,389,B002UD65XG,4032,B07XH86Y4S,41.7186393737793,40.948097229003906,-0.7705421447753906,0.37887544281698027,0.40125225371959683,0.9736693985716562,0.9612900774564003
6906,1580,AEG3LVM5UR4STS4RWQ3FLOC5JIWA,730,B005EWF4BY,3245,B07BRK3P9V,39.47505569458008,38.85633850097656,-0.6187171936035156,0.3163171918606774,0.3123428752530508,0.9873225500304392,0.9878031089106847
6907,14945,AHKZDNVIQK5LXH53GZB2HLB5UKGQ,5896,B0B5J8DKVK,7608,B0CCSQ4HKY,36.63140106201172,35.88261413574219,-0.7487869262695312,0.31188447842180905,0.31715775550660313,0.9869582088511881,0.986943076318806
6908,15286,AHNMH6KKQJIV657GXWYNRI3PJAXA,4707,B08V1M2XRN,4342,B088W88LZB,40.44131851196289,40.42008972167969,-0.021228790283203125,0.3566713815242678,0.364840695391821,0.9795647474098829,0.9777106291764138
6909,12998,AH4KHOK4Z7DBSEU5JDLH3E5XUH2Q,7284,B0C41M1CZN,6007,B0B7MNSWCY,36.899940490722656,37.494232177734375,0.5942916870117188,0.3168703177541382,0.32544301181453195,0.9867691154545005,0.9864787598157013
6910,11429,AGR6TZ5VPRZ57QXELMBAMKD6DBTQ,5886,B0B5F7WLL8,411,B002WLGV08,36.72224807739258,39.6329345703125,2.910686492919922,0.33121502696981686,0.33632513017707566,0.9855100928540389,0.9837496626072854
6911,3779,AEWKISKPEGWPORR4EURIKZLOHU6Q,1862,B00OO9K9AY,1118,B00A6SV4U6,36.38573455810547,38.25465393066406,1.8689193725585938,0.3555436609323692,0.3550679126660328,0.9812554545855764,0.9791352718987021
6912,6385,AFL6PHUW2ZGMWBAPEE3CZSHWOGZA,7436,B0C69SDL1M,5842,B0B49WD41W,42.89904022216797,41.9455451965332,-0.9534950256347656,0.38246099919037985,0.3713693113792178,0.9703825909580183,0.9728018737714532
6913,6267,AFKCEFE2CWEO43OPRGG4UYTV5XCQ,1866,B00OQCZAVW,3253,B07BSD5CCW,37.89575958251953,40.203819274902344,2.3080596923828125,0.33922097915224886,0.34983467437686594,0.9844329096325829,0.9817768614059913
6914,13634,AHBBH4BKGAQSKO4JOMKEVKR5OQ6A,7427,B0C66M5TNT,726,B005C9ODQ6,34.652122497558594,36.190330505371094,1.5382080078125,0.31721288330307756,0.3210913618440068,0.9877643015864194,0.9870389179777225
6915,1624,AEGFEI4KJLVGO4T2JW3WW6KK2EOQ,1136,B00AHVR4LA,5103,B09J7CLSC6,38.2930908203125,39.268218994140625,0.975128173828125,0.3056101707554871,0.3122860861407099,0.9894775687872834,0.9877359642431632
6916,5141,AFB4U64YA2ML3OF4UUMFUE52B6GQ,7603,B0CCLT2VXX,6302,B0BGXXBQXR,35.72499084472656,37.0643196105957,1.3393287658691406,0.31410777214893687,0.3103516245318318,0.988346062607309,0.9889998232432183
6917,180,AE3KIOP3QQIL7POLQ35MHUTOSG6Q,6254,B0BG6JYNQX,1447,B00FIWU2HG,35.789215087890625,39.920291900634766,4.131076812744141,0.32900313070505016,0.37163759948492053,0.9848562722513858,0.9751065796821226
6918,7274,AFRYBGKASNIFXABSD5DXT3TSKKPA,3447,B07F8J9R3T,3891,B07SFK4DJF,40.11511993408203,39.820777893066406,-0.294342041015625,0.33487699155513917,0.32695474996690693,0.9834792324790618,0.9850420173677616
6919,15654,AHQGCAKYQ5QZGSH7IOQPHWCTZTQA,2591,B01HHA61P8,1026,B008VWDTXO,40.345672607421875,39.39160919189453,-0.9540634155273438,0.34190113044272996,0.33643389941251156,0.9821507986070256,0.9788919049928987
6920,1593,AEG5OJGFXN3NFPFVXNEKVLKPMRRQ,3296,B07CG9MGJY,7070,B0BZ7W81SZ,43.48715591430664,42.90611267089844,-0.5810432434082031,0.3288191505975955,0.3599180233969445,0.9839952292199493,0.9789012637911361
6921,2311,AELM4ZCJJNCHH5KIJAFUBUETRIZA,5812,B0B33FVG7N,4003,B07WKP3QTB,36.375213623046875,38.68313980102539,2.3079261779785156,0.35586025718055664,0.36379673220008285,0.9809276693053347,0.9791998749972665
6922,8886,AG5T7DOCQT2ZDDLGNUGN4OGJGA4Q,1514,B00HAZSC3K,7442,B0C6BQ8Q7C,39.550106048583984,40.402748107910156,0.8526420593261719,0.363617533250363,0.33890503376352626,0.9727531896806157,0.979355233280862
6923,5763,AFG73EJFYS6W762BZZ5VQMO6NPAA,6073,B0B97F4PZB,6868,B0BVHRXPBW,40.356285095214844,43.981971740722656,3.6256866455078125,0.3501385713212365,0.36061282971788566,0.981265056926355,0.972816282985182
6924,9525,AGCUQLXG6HFIFCHOYI2KUOCFHSZA,391,B002UD65YA,1644,B00JBYNN6Y,40.045555114746094,38.615318298339844,-1.43023681640625,0.3133309700382119,0.3260704875896373,0.9880730680871446,0.986746204948526
6925,1692,AEGZVELCOWWMF23LTHFXLS5SANSA,7360,B0C59SYPNT,6076,B0B995F323,35.63570785522461,38.99666213989258,3.3609542846679688,0.32071467418993316,0.32911539846797805,0.9869644146753874,0.9844569182337448
6926,549,AE65BB6X4Y5ESUCM7AYG6BQ7OEIA,3870,B07RRDX26B,4103,B0816WB1QR,37.58257293701172,41.398353576660156,3.8157806396484375,0.37313322972240043,0.4134139718856519,0.974859647652945,0.9589346963072994
6927,13820,AHCMBEGSVFSUHRNRYBQ7L5URHCYA,7240,B0C3JFSH6T,4761,B08XYLDDV5,35.857730865478516,39.16905975341797,3.311328887939453,0.33074394061646895,0.356086585918842,0.9854268911755223,0.9792687898402789
6928,6312,AFKNV35VBAVBRXGEJY4XQTDTR2SA,1898,B00PF841GQ,6287,B0BGQYBB15,41.88886260986328,42.59099578857422,0.7021331787109375,0.38118875596455853,0.3785269556526356,0.9708086246545489,0.9693274412066839
6929,9784,AGEWXLP5AGGLUINQAESMVTYSOLMQ,7034,B0BYFMZ31T,3651,B07L5BRZMH,39.94627380371094,39.58702087402344,-0.3592529296875,0.37422747453178346,0.38130816398818024,0.9689997589147049,0.9689624382098785
6930,3306,AESZBG2DQHYAZ2AXQHG6UU6HTGCQ,5319,B09NYZBZQC,6068,B0B96CS71Z,39.07456588745117,37.14141082763672,-1.9331550598144531,0.36091392612093753,0.3328958468991683,0.9774740485288363,0.9832327640094284
6931,5731,AFFWQCW5I3MB6YETLPMCNDTCPNRQ,6770,B0BSV5T9WH,3427,B07DY4HCDW,41.87879180908203,42.37709045410156,0.49829864501953125,0.3448617955262674,0.358116378541652,0.9805797589587368,0.97689473979158
6932,5541,AFEFJPF35A5A37HBVJSBL4BBMLQQ,2155,B010ECZM24,429,B003554HUQ,35.72160339355469,39.87413024902344,4.15252685546875,0.33419099289062587,0.35813670594066116,0.9852482373105695,0.9775798733353307
6933,1720,AEHAVZPKBIAPB7BTJJJ3RKGUIHAA,2441,B01BOGG502,137,B000JPYEJY,35.64552307128906,36.27542495727539,0.6299018859863281,0.32246348718875667,0.3104587096672527,0.9856567428453361,0.9880405205804355
6934,5799,AFGEYZ7W7J3QDS5T4AYFX6WU2VRQ,3316,B07CNFKB7X,1402,B00EEYZCTC,37.800296783447266,38.750213623046875,0.9499168395996094,0.3421777289745035,0.32303287551318366,0.9799703149229514,0.9857904912374781
6935,5467,AFDUSOE3MJOCWYB6LB3G2L5APTGQ,5865,B0B4WVDJCB,7491,B0C78T69XM,34.506988525390625,34.564361572265625,0.057373046875,0.30069922063254023,0.2819295607293534,0.9914533988155989,0.9935361798559287
6936,2802,AEP7G4MHQVAMUOUGAVKGAF5YAFGA,1932,B00PV6H3Z8,249,B001C3I1AA,37.57462692260742,38.8036994934082,1.2290725708007812,0.33552482241809106,0.3685144481715274,0.9821315405827143,0.9768617976997698
6937,13695,AHBQFUA7ATUTHRTCUANCWWE2JVHA,930,B007HO4W74,1944,B00Q4O5PUG,38.0436897277832,38.58613586425781,0.5424461364746094,0.340815231995127,0.3441079763452093,0.9823359691977129,0.9796949172103128
6938,6369,AFKZDTOADTRRYSR65CQS5LTTD3OQ,3093,B07722NCB3,7257,B0C3RZLRQB,39.135719299316406,39.5302619934082,0.3945426940917969,0.31022103611070356,0.33754707282557445,0.9867902147462,0.982480462951267
6939,15822,AHRK7YNIYB2J7JBZNIHWWVIJQ6LA,1034,B008W6XY8O,899,B0073JD2VU,36.15704345703125,37.82886505126953,1.6718215942382812,0.3296351347390847,0.35973660290663845,0.984936418798099,0.9796752199096623
6940,9562,AGD4WPAYIJVB5X6H2B433IXKWRAQ,5105,B09J7QLLCZ,1476,B00GFGJZX6,39.65812301635742,40.39707946777344,0.7389564514160156,0.337981121417728,0.3297417513209209,0.9827187737333292,0.9845600010969907
6941,10247,AGIBRXWLWTM5PYSHUOOGGUQEIPZA,2826,B06X3SY95G,966,B0081GJ1EQ,39.15696334838867,40.07683563232422,0.9198722839355469,0.34087112368056816,0.3462258176061537,0.9819009703495732,0.9799703787677708
6942,10514,AGKG4QSOD5HI433GAXYTG4O67XAA,6889,B0BVW3TL4B,546,B0048NDAH0,42.556610107421875,44.73801040649414,2.1814002990722656,0.3599242773261049,0.39161966499010115,0.9789324917716934,0.9686770786528578
6943,14015,AHE3QCVYKU335M7P2UKLO6JW36CA,1066,B009ABJXY4,1992,B00SRK5FCI,41.33522033691406,41.97969055175781,0.64447021484375,0.35029594767433,0.3593180047635228,0.97964990832736,0.9768474685819087
6944,11935,AGUTVRWEWDSU27X7BRK7JXSKTP6A,7355,B0C57N3L9K,7367,B0C5BV7DPD,37.49579620361328,39.942832946777344,2.4470367431640625,0.3587643557292662,0.3818820639340029,0.9793216770598477,0.9739419419588744
6945,11867,AGUD5DYA2GFWGTHK2CJUA5Y34KXA,1193,B00B7M7CLA,1442,B00FFJ27ZC,35.40526580810547,37.68886184692383,2.2835960388183594,0.32887890269336334,0.3439341709421542,0.9854279156195053,0.983508007071639
6946,6085,AFIRGHTKPW4KKMFDPDVF45HA3CYQ,3068,B0767QWD4G,328,B0022NGRV4,39.307891845703125,41.306884765625,1.998992919921875,0.33845084406642423,0.35413386272984937,0.9840631755076987,0.9809345703248038
6947,9431,AGC6BJHUGZCXCITRZHM3E2PY65AA,3467,B07FP1P97K,7060,B0BZ3Z1SQV,41.350502014160156,39.35658264160156,-1.9939193725585938,0.3467381406731217,0.33782743230570766,0.9799707195178685,0.9816342400513404
6948,10412,AGJMI6KQYBZIKORZH2GIESOK7VVQ,123,B000GZJIVQ,7108,B0BZPLVW7G,40.702980041503906,40.1639289855957,-0.5390510559082031,0.39296375217581747,0.3641013795312848,0.9619170300901572,0.9746795970122467
6949,13091,AH54QMQGFC22DKSKLLOPJA7BGEZA,2304,B017RX3752,816,B0067GKHHM,41.32442855834961,40.568580627441406,-0.7558479309082031,0.34393535174235307,0.3341079223419027,0.98192323513928,0.9839734950713281
6950,3753,AEWDZIJYUK4ULC4EWCTNY52YOFOQ,4722,B08VQKM82Q,1009,B008HCXIU2,37.78325271606445,34.635032653808594,-3.1482200622558594,0.3616474615065387,0.3165843673795638,0.9776116577178049,0.9868054765476508
6951,15905,AHS7UJXUDMK7VAIU2DXK6VVS5DIA,5526,B09VQ5MVSK,1918,B00PTL0Q9A,36.71406555175781,37.70450973510742,0.9904441833496094,0.3081111427394394,0.32506064282129216,0.9887996851925042,0.9828782783812674
6952,3801,AEWTLHQQA6UKG4PJJ5YQBFSKZDXQ,7214,B0C36DZ97F,5293,B09NMGG9CN,35.780303955078125,36.851837158203125,1.071533203125,0.3080563874096113,0.32665654400516164,0.9895187608940832,0.985672391434412
6953,15477,AHOY4LCRUJCCFKOLJ6WECRG7NNXQ,404,B002V92XAS,5239,B09ML1Z6SB,36.08338928222656,36.12923049926758,0.045841217041015625,0.3136189124338821,0.3133484053869772,0.9881872584596391,0.9887596909086943
6954,507,AE5TGN36NETCJB7CFIBDTWTNC7TA,681,B004WPKWNO,4686,B08SPZNDNW,41.79069519042969,42.6091194152832,0.8184242248535156,0.38210467995624764,0.3960542720050501,0.9714183735153195,0.9668556460511827
6955,11615,AGSL6AZFE33KNFOXBRS46SYVPOKQ,82,B0009RNXNA,1600,B00INCUTRG,37.192832946777344,40.50371551513672,3.310882568359375,0.3347942242222291,0.345232235773884,0.9848973597640958,0.9816473293113415
6956,7019,AFPVZRBPQVZWP5N54RYK3MRG6JPQ,2119,B00Y8LYYR2,4768,B08Y6K61RM,41.659339904785156,42.68946838378906,1.0301284790039062,0.3652480536276108,0.3848822646599816,0.9761318055096487,0.9689611967840351
6957,1406,AEEQLBKTCE25WXDZI6ICS3XX2DIQ,1089,B009R56U76,4009,B07WVBCFD8,39.6149787902832,39.95415115356445,0.33917236328125,0.3513853633937572,0.35146099380968954,0.9785818785981033,0.9712807615866147
6958,1981,AEIVOZDE7MWIYKVCNDJ4VGP4DLVQ,5414,B09S19YK1J,7598,B0CC3GYVKV,39.04412841796875,37.41136932373047,-1.6327590942382812,0.341380623189198,0.33932496621469693,0.9831393578866079,0.9833235979711601
6959,11399,AGQXW7K753XPTLM35FIIBKP5LRSQ,4292,B087177JYB,7420,B0C621P3HB,40.42842483520508,39.438690185546875,-0.9897346496582031,0.3298733547650336,0.330945403265564,0.9844381015958662,0.9841431900927787
6960,16031,AHT5AURVAX2HRDSOVA2BESFCYZVA,4229,B084SZ4BQB,7271,B0C3WB4SNS,37.81394958496094,41.64350509643555,3.8295555114746094,0.34553116869577827,0.3783244927599276,0.9806510348602699,0.9717753399414261
6961,6982,AFPM76ZY5IE4R2XI3H7IIL2F4UNA,7557,B0C9LYNH2P,6364,B0BJ8GQWWW,35.89496612548828,37.842308044433594,1.9473419189453125,0.32132699494642447,0.3513336720841109,0.9848916204903222,0.977719912278529
6962,5957,AFHR2URZIWWEH6P7CGVPGU6QGBIQ,6905,B0BW33N8X7,3228,B07BCTYWL4,35.595333099365234,38.164886474609375,2.5695533752441406,0.3259488031320227,0.33718033022010485,0.9868810775158081,0.985206104622707
6963,351,AE4PEFVLWKMVMKYQ6RIOW5BT6OYA,3781,B07PM361VY,3567,B07JBKV3MW,37.831451416015625,38.38927459716797,0.5578231811523438,0.3460810591398876,0.3298377798983414,0.9828442356899486,0.9844332167877171
6964,191,AE3MEONE3CIG3KAFE4NLA2VKDC2Q,6103,B0B9Z4ZWYF,849,B006PB2CA4,38.40503692626953,40.421043395996094,2.0160064697265625,0.3535063367554163,0.3846247393291198,0.9776182107661355,0.966033661860195
6965,8683,AG4EIAFM7GVLIQ6D7UC7I3CCDXIQ,7432,B0C67M7627,3969,B07V9P14QV,36.95170974731445,39.38481903076172,2.4331092834472656,0.3171315227840219,0.35026311750172423,0.9868708967107475,0.9819953888020433
6966,1348,AEEAZ26SENYFMNDZLB2QDM7ISC2A,5043,B09DTVWRYB,2477,B01CWSFROQ,38.021480560302734,40.56664276123047,2.5451622009277344,0.3601431698341393,0.37806591476777,0.9752009047351138,0.9695530970007367
6967,14377,AHGRFGRHD67SXVZAQ43XT3EHKEIA,3880,B07S5LPG2K,4854,B094N3CJPT,39.802268981933594,42.60751724243164,2.805248260498047,0.32938247993505587,0.35767131098453686,0.9852782261483783,0.9799105191788385
6968,8125,AFYO4OPJ55BVJVHKLKWMAIYY7OFQ,7426,B0C66LKVB9,813,B00643FQVA,37.061378479003906,40.24106216430664,3.1796836853027344,0.34225016829141974,0.38361107598408106,0.9816300865936404,0.9738045285050304
6969,11696,AGT2J5VMSZM5773CHEA75GYTC27A,7314,B0C4JVC9P3,1866,B00OQCZAVW,35.70742416381836,35.54612731933594,-0.16129684448242188,0.31725289910953836,0.3179517562101892,0.9857479685797788,0.9859063758351966
6970,3900,AEXLBMFZLAVVKVPVTJUH6OVGD7UA,1945,B00Q65V72S,7277,B0C3Z6Z9PG,37.61428451538086,39.908409118652344,2.2941246032714844,0.34338945944099103,0.3562303452109007,0.9828212197384818,0.9800147864511988
6971,16037,AHT6OAKPMRBGFKMWQCAKCRLAVLAA,3738,B07NCQRNS6,7091,B0BZK9RP2Y,39.68913269042969,37.25822448730469,-2.430908203125,0.3073875719067394,0.3254390841036855,0.9865916245851668,0.9827339017418393
6972,4674,AF5AENK6AK3Y5HCYCMZMKY6S5QJQ,1866,B00OQCZAVW,2618,B01IV0YZL0,35.87322998046875,38.19707489013672,2.3238449096679688,0.30509765651323334,0.332924830535757,0.9889389269291471,0.9846327775303182
6973,12125,AGW7PFI7O2B77FG67HVTY6HJTWUQ,6997,B0BXSCP419,7100,B0BZKH7GHC,38.48828125,38.717994689941406,0.22971343994140625,0.321356191183906,0.3300473724140285,0.9871212912928016,0.9851161424389536
6974,5412,AFDDT6LNZC7A3ES4S5JHDWNAWVHA,5155,B09KLYL2ZX,557,B004B762AK,36.47537612915039,41.15972137451172,4.684345245361328,0.3218637711489973,0.34526567717190226,0.9860843943549108,0.9784393153147365
6975,7159,AFQXMKXHAMMLVAHIADGMNT3ODQNA,7526,B0C7XR12WQ,4445,B08DVXYJ5K,39.57343292236328,41.309226989746094,1.7357940673828125,0.3418298866243674,0.36848549082074833,0.9834226825956479,0.9778927702039434
6976,14090,AHEOKIALVC7QADG3F3SIF7PLA3CA,2183,B012CBEOAQ,3725,B07N8Q6L1B,42.818870544433594,44.10865020751953,1.2897796630859375,0.36487230096925205,0.33716523070546245,0.9777714812721271,0.9817772910252643
6977,10243,AGIAUSQNBBBIC3SCM5C356CMFLJQ,5144,B09KC7QL1T,7391,B0C5P638W7,42.727867126464844,42.316688537597656,-0.4111785888671875,0.35871418091399754,0.3511854039838115,0.9770140549719986,0.9800795844740916
6978,4841,AF6JGNKDGMF3ASTP5PYHESXIN4GA,5639,B09Y7L9KBW,5110,B09JFF75TJ,37.70087814331055,40.23893737792969,2.5380592346191406,0.34666540383651645,0.34808832547120155,0.9804293276263089,0.9787315160579059
6979,5175,AFBGMFIHIE67WDM5T2PISCETNZBA,7092,B0BZKBHSB2,760,B005PK1D1A,41.201812744140625,41.857452392578125,0.6556396484375,0.3585654052672768,0.3688413561862303,0.9771060587094865,0.9764167179040756
6980,8223,AFZEVJ2TFH5SOTA7T3SRXE2BESVQ,5470,B09TLQH4S4,2614,B01IPCIWYK,40.59850311279297,43.05042266845703,2.4519195556640625,0.3238987428446449,0.34728425135476476,0.9853702865488274,0.9800816019413505
6981,2025,AEJAUXEATYKRII4CIPIRJ7BQTBSA,6398,B0BJWL7Y8Y,242,B001AAENY8,38.03863525390625,41.31563949584961,3.2770042419433594,0.34929638273493013,0.3705883763613436,0.9794723196344648,0.9723060634272668
6982,3665,AEVNXZRENNGZHAA4OQMD5HS4V6GQ,184,B000WUF4LS,6850,B0BV7W9M89,40.06542205810547,38.698768615722656,-1.3666534423828125,0.36937990594413195,0.3577842393306689,0.9747404041666327,0.978157039610418
6983,12943,AH46BCKSKE4RXYEI5Y6XQUCBCKHQ,5822,B0B3JG8CRK,5266,B09N43C2J4,43.3028450012207,43.30099868774414,-0.0018463134765625,0.33838218368747813,0.3400796192328329,0.9828641455805235,0.9817203075407791
6984,6166,AFJH2OVUKBYSPG5LMMLP7WXASZ4Q,5882,B0B5C37XLQ,4754,B08XJ8954V,34.058387756347656,36.01846694946289,1.9600791931152344,0.31888036742698533,0.32712404350090873,0.9874716069652117,0.9858080043004406
6985,5526,AFEBA5BJKCPGN4DZ7NBYJWGAQSFA,6860,B0BVF8DQ5F,7310,B0C4GJRZ8B,38.99980926513672,37.92668151855469,-1.0731277465820312,0.3558541170034514,0.32610744527260394,0.9762727296713022,0.9828101017661514
6986,7398,AFSYMONH73DKQ7MKQPZVDAIRNSHQ,3776,B07PH3J246,1479,B00GJIY0SU,37.715003967285156,38.28950500488281,0.5745010375976562,0.3350712246248645,0.3490258388232043,0.9853847747955741,0.9822249113617839
6987,8700,AG4GPJPQX3F4PKFKRQ2YWCUWWULQ,2878,B0719JMDBM,430,B003554HXS,36.56709289550781,37.36308670043945,0.7959938049316406,0.33066767097306377,0.34733492466550453,0.9867114547702321,0.9830101331316105
6988,13530,AHAHEDPTD722WPOIK5IXZTA256OQ,1835,B00O64QJJC,2840,B06XGHH7PB,37.93544387817383,37.54168701171875,-0.3937568664550781,0.3222584805967816,0.32052080393803933,0.9850336311996636,0.9850156527882086
6989,2639,AEO2NFOE4K3VBA5YUD6RLG3JM27A,284,B001IDYB4Y,5821,B0B3JB8FP2,39.43202209472656,42.234230041503906,2.8022079467773438,0.3495331367379805,0.3951927893484377,0.9772625024054893,0.9644827080885416
6990,9443,AGC7QCUXJISMEA6RKUGWBKYFA3EA,5177,B09L61R2DN,425,B0032Z81M4,40.95623016357422,39.57433319091797,-1.38189697265625,0.3181067032769121,0.3384861189175707,0.9865018619598798,0.9840006095053465
6991,3610,AEV7Q27IHW3CU2NGA5NMHVHTLIAQ,3072,B076DBG39B,1614,B00ISS2LY4,37.40647888183594,38.380733489990234,0.9742546081542969,0.32567140034484277,0.3067113637476384,0.9854774608485187,0.988768923822405
6992,16420,AHW6BF6O4E355HNMWABGZ7SDNFCQ,5526,B09VQ5MVSK,5086,B09H3C4RX9,36.540618896484375,37.12776184082031,0.5871429443359375,0.3047337529589501,0.3166912782755133,0.9879222814225079,0.9878353053902703
6993,6192,AFJORTIGEDBVJ3WX47PULEJORZOA,5543,B09W8LP8FY,5066,B09GF7PWPD,39.254539489746094,39.779808044433594,0.5252685546875,0.3759600947767379,0.3531507343317519,0.9723394516700704,0.9775726499841881
6994,4374,AF2ZOPTMD2BVXYHHSOO4R5B4A4DQ,7608,B0CCSQ4HKY,1295,B00CSAWJPO,41.29365158081055,42.29718017578125,1.0035285949707031,0.35577783582626105,0.36519063707590665,0.9783526319061557,0.9768794989802243
6995,10959,AGNOSYZOWVBWAL4UD6C6O5ILPCTA,6373,B0BJH834JQ,4927,B0989FDSTF,37.979469299316406,40.3546142578125,2.3751449584960938,0.33657492029199376,0.3660642114474581,0.9820944006644341,0.9754049015432976
6996,4733,AF5OBERQXXCLPJV6INGM5LFOPLOA,5897,B0B5JP4MGX,101,B000F1SCJK,37.49916076660156,41.49818420410156,3.9990234375,0.3447624061484953,0.36816258508994115,0.9834588336654457,0.9776753493486822
6997,546,AE64SNKQJDJWIKB6SXCRR6PNMUCA,1934,B00PWKC32G,6770,B0BSV5T9WH,36.659141540527344,38.269065856933594,1.60992431640625,0.33336403684195687,0.32319028844693176,0.9829513503754055,0.9862455498943256
6998,11136,AGP3NDQSTNYPU4ZCQ76YNDD3HBVQ,5164,B09KV71MNC,356,B002GDF8GU,43.97380065917969,44.097869873046875,0.1240692138671875,0.3624570435437,0.38149128137500504,0.9762927081457737,0.969841969342411
6999,14956,AHL3FVIBAL4FQFWRBAAJJLYPZ5DQ,6947,B0BWNX8W56,3936,B07TSG4PQW,43.30548858642578,42.91156768798828,-0.3939208984375,0.3656666587341521,0.3577374044807652,0.9741944586700566,0.9781837375112175
7000,10443,AGJUATMJRKCVM6QQJ2UJRH54CU3Q,4162,B082WJTFRR,848,B006PB2B6O,36.27183532714844,35.84316635131836,-0.4286689758300781,0.32385787187241066,0.33015491678777165,0.9834234867407475,0.9821830688622487
7001,6140,AFJ7TYYO5NAXGHLXENGQVJW62ULA,47,B00020L7AA,1455,B00FSLLPTG,39.60520935058594,39.556251525878906,-0.04895782470703125,0.36439974216105947,0.3505148117696959,0.9774356943499937,0.9810140034303495
7002,7693,AFV775CSAA3MHY35D7FFHZQYKIIA,1934,B00PWKC32G,1941,B00PZVF068,37.019779205322266,38.2581787109375,1.2383995056152344,0.3363752776641838,0.3414190935353474,0.9809022590459473,0.9815399155909357
7003,10422,AGJOIAF7JKTG64GKFWQRBD7YTYNQ,531,B0042D69YM,295,B001LQLLNC,39.34434509277344,37.21525573730469,-2.12908935546875,0.33328500724216836,0.30891547588566526,0.9828400444078218,0.9878813701052962
7004,6059,AFILEADOAMFEJC5QZS5ER2CH4PYA,1339,B00DDMIRWU,7139,B0C1DHDMTL,37.99581527709961,39.44713592529297,1.4513206481933594,0.3412630067162469,0.33895446876192914,0.980812261363475,0.982255515442933
7005,1641,AEGJYULS445BFXWDYZURS3DII7KQ,3832,B07QW473G2,5458,B09T6YRXKH,37.990264892578125,39.215911865234375,1.22564697265625,0.33209666588609815,0.3330128704910587,0.9815781897964635,0.9815231249488656
7006,362,AE4SBEJSCJAWM7CRKJDBQF3O7RGA,5422,B09S8PT9L6,1417,B00ESN885O,35.865570068359375,35.721771240234375,-0.143798828125,0.31246072335020153,0.3170901169969862,0.9885053343750169,0.9873870087288337
7007,10484,AGK4PK7N5OR5YY36LX5Y2JZHPY5A,4544,B08K8S6SWJ,6006,B0B7MLVRZT,41.47203826904297,41.03110122680664,-0.4409370422363281,0.36242812864031554,0.3695738155544783,0.9787272458442416,0.9769100505363723
7008,889,AEAR6NHRTWXLLUCDW65GAPAKHV2Q,3123,B077TT1JXW,2601,B01HYDH5GW,38.51519012451172,40.15825653076172,1.64306640625,0.3307523288151728,0.33572951126302925,0.9849372393362773,0.9839153411156202
7009,14199,AHFKGBV53KREEHNYVILOK3226UUA,6443,B0BKV9ZGLH,6297,B0BGWYYMKR,36.683773040771484,39.83185958862305,3.1480865478515625,0.33601599087279627,0.349144894628643,0.9855932897130445,0.9826241702159695
7010,3199,AESDOTU5SCMZXSTXYWK4A2WQQ2AQ,1672,B00JS7XYWW,628,B004NRNT0E,39.68873977661133,39.84622573852539,0.1574859619140625,0.3346498793577388,0.332094682325161,0.9835871997114805,0.9844573830952527
7011,9595,AGDD7SIKMA3YFBLVHMM5WEY7IKAA,4313,B087KCPWY7,5120,B09JTYQ72H,39.854862213134766,41.79441833496094,1.9395561218261719,0.3399167891577799,0.35481780627685605,0.9810260474215177,0.9775184385723709
